label_id,gsv_panorama_id,label_type,severity,geometry,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
3170,NRUh5Oor1yuKvU8m5FmuRQ,CurbRamp,1.0,POINT (-88.14777374267578 41.77714920043945),1,26.984375,-30.6875,231.5504913330078,2.464073181152343,952ae94a-4371-4eab-9f55-11d09899d210,41.77714920043945,-88.14777374267578,6226,1,2,residential,15.963295991978326,39.54814936930422,0.0,0.0,0.0
3174,syJ5Ff06IaF5z-G1IbZTSQ,CurbRamp,1.0,POINT (-88.14755249023438 41.776702880859375),2,174.796875,-12.392857551574709,1.453712821006775,-0.241813659667968,952ae94a-4371-4eab-9f55-11d09899d210,41.776702880859375,-88.14755249023438,4044,1,2,secondary,30.66566651816607,147.06360729168284,0.0,0.0,0.0
3176,XtJtCA1G4pATcp-0YLMCJQ,CurbRamp,1.0,POINT (-87.61730194091797 41.82210922241211),1,243.36607360839844,-16.6875,215.15255737304688,0.025581359863281,db27c555-0284-487a-8e79-272c616258f3,41.82210922241211,-87.61730194091797,948,1,3,residential,11.09193990306212,25.846938640590466,0.0,0.0,0.0
3184,qNYNupCzlKiw7G167_SAtw,CurbRamp,1.0,POINT (-88.1478042602539 41.77607345581055),1,280.0625,-5.5,221.19107055664065,0.31781005859375,952ae94a-4371-4eab-9f55-11d09899d210,41.77607345581055,-88.1478042602539,5096,1,2,residential,19.96838325934112,35.532433199030784,0.0,0.0,0.0
3206,eBvbFNzp7xcz4yM0jCMYvw,CurbRamp,1.0,POINT (-88.15105438232422 41.7752571105957),1,274.8125,-0.5,272.24249267578125,0.5578765869140621,952ae94a-4371-4eab-9f55-11d09899d210,41.7752571105957,-88.15105438232422,8127,0,1,residential,19.947199983619324,444.1968614054741,0.0,0.0,0.0
3210,Y47KgWuzS8NmWvsHGpXzOQ,CurbRamp,1.0,POINT (-88.1512680053711 41.77517318725586),1,279.875,-11.25,1.584535837173462,-0.93310546875,952ae94a-4371-4eab-9f55-11d09899d210,41.77517318725586,-88.1512680053711,7671,0,1,residential,38.21661574927025,501.04989182255895,0.0,0.0,0.0
3212,B4LYHkuXSUCfS6JoD012JA,CurbRamp,1.0,POINT (-88.15278625488281 41.77734375),1,2.0,-11.4375,1.579870462417602,0.067115783691406,952ae94a-4371-4eab-9f55-11d09899d210,41.77734375,-88.15278625488281,3942,0,1,residential,18.288950510191874,395.6884701870681,0.0,0.0,0.0
3213,B4LYHkuXSUCfS6JoD012JA,CurbRamp,1.0,POINT (-88.15267944335938 41.77734375),1,2.0,-11.4375,1.579870462417602,0.067115783691406,952ae94a-4371-4eab-9f55-11d09899d210,41.77734375,-88.15267944335938,5351,0,1,residential,10.840313296709724,394.6539076323381,0.0,0.0,0.0
3255,kr0L5KMRRGbaMlGd3t5eWA,CurbRamp,1.0,POINT (-88.14520263671875 41.771785736083984),1,183.6875,-29.1875,0.083835393190383,-1.993560791015625,952ae94a-4371-4eab-9f55-11d09899d210,41.771785736083984,-88.14520263671875,8453,0,1,residential,21.5931522063694,392.9991467387661,0.0,0.0,0.0
3133,QEhaoIilGPU31GD-SPR85g,CurbRamp,2.0,POINT (-87.99015045166016 42.088226318359375),2,126.07142639160156,-16.339284896850586,88.20450592041016,0.5978317260742181,3ca93bc2-09a8-41ac-96c1-4ada72269b1f,42.088226318359375,-87.99015045166016,7909,0,1,residential,12.568073691156291,35.938543769817784,1.0,1.0,0.0
3136,oaMF0iMY4s0cQaiqs2MsnQ,CurbRamp,1.0,POINT (-87.9899673461914 42.08823013305664),2,115.0,-14.464285850524902,89.5607681274414,-0.018669128417968,3ca93bc2-09a8-41ac-96c1-4ada72269b1f,42.08823013305664,-87.9899673461914,5725,1,3,tertiary,32.187794643550404,49.48640891383692,0.0,0.0,0.0
3138,gU_RC-Ihy-u4GdfvoWNzuQ,CurbRamp,1.0,POINT (-88.15105438232422 41.77602767944336),1,234.6875,-27.5,61.665958404541016,-1.679168701171875,952ae94a-4371-4eab-9f55-11d09899d210,41.77602767944336,-88.15105438232422,6670,1,2,residential,30.15243285263452,428.0396200939327,0.0,0.0,0.0
3165,ymqTQx1CO4U-1jBnnY5fnw,NoCurbRamp,5.0,POINT (-87.61858367919922 41.82200622558594),2,214.6875,-13.660714149475098,88.02971649169922,-1.052970886230468,db27c555-0284-487a-8e79-272c616258f3,41.82200622558594,-87.61858367919922,9375,0,1,residential,17.17596515111746,25.49203732298366,1.0,1.0,0.0
3166,qHl0DpKPe07whfpawIveCg,CurbRamp,1.0,POINT (-88.14984130859375 41.777217864990234),1,96.734375,-27.796875,271.74639892578125,-0.041793823242187,952ae94a-4371-4eab-9f55-11d09899d210,41.77721786499024,-88.14984130859375,5040,1,2,residential,16.43400976627363,324.0594571109166,0.0,0.0,0.0
3177,iHzHCBY7oC-P6XCNjMEWOg,CurbRamp,1.0,POINT (-88.1475601196289 41.77656173706055),1,191.0,-10.1875,1.566675424575805,-0.251594543457031,952ae94a-4371-4eab-9f55-11d09899d210,41.77656173706055,-88.1475601196289,4055,1,2,secondary,30.581873766536628,197.68835334983453,0.0,0.0,0.0
3178,66jDCZS393mZ1QnFyWjUnQ,CurbRamp,1.0,POINT (-88.14756774902344 41.776397705078125),1,173.1875,-11.3125,1.210100054740905,-0.375663757324218,952ae94a-4371-4eab-9f55-11d09899d210,41.776397705078125,-88.14756774902344,4033,1,2,secondary,31.115336177862147,144.29698734579168,0.0,0.0,0.0
3207,eBvbFNzp7xcz4yM0jCMYvw,NoCurbRamp,1.0,POINT (-88.15103912353516 41.775142669677734),1,243.125,-2.5625,272.24249267578125,0.5578765869140621,952ae94a-4371-4eab-9f55-11d09899d210,41.77514266967773,-88.15103912353516,9555,0,1,residential,21.526073283983795,438.63103770790826,0.0,0.0,0.0
3231,FL1tFSqXx4BidkWeclrOgg,CurbRamp,1.0,POINT (-88.1528091430664 41.77837371826172),1,262.9375,-25.9375,273.96435546875,0.263481140136718,952ae94a-4371-4eab-9f55-11d09899d210,41.77837371826172,-88.1528091430664,6092,1,2,residential,20.959667527454283,39.85140637436317,0.0,0.0,0.0
3238,Kl6qoG2VkkOslXl34-Sj3w,CurbRamp,1.0,POINT (-87.62149047851562 41.81467056274414),2,259.8392944335937,-12.678571701049805,358.2416076660156,-0.000541687011718,db27c555-0284-487a-8e79-272c616258f3,41.81467056274414,-87.62149047851562,2190,1,2,residential,32.92691781881934,47.24277864167107,0.0,0.0,0.0
3239,gTAlyiA1QgFmpwMvd6zVMA,NoCurbRamp,1.0,POINT (-88.15100860595703 41.77848434448242),1,7.1875,-21.0625,91.3665771484375,-0.017066955566406,952ae94a-4371-4eab-9f55-11d09899d210,41.77848434448242,-88.15100860595703,10192,0,1,residential,10.04955361123871,40.10140857731941,0.0,0.0,0.0
3134,dxdiUq4eQXxK_f9vyTTyCQ,CurbRamp,1.0,POINT (-88.15100860595703 41.77607345581055),1,276.6875,-8.5625,89.76495361328125,-0.89593505859375,952ae94a-4371-4eab-9f55-11d09899d210,41.77607345581055,-88.15100860595703,3968,1,2,residential,13.187835691166905,411.34238104051616,0.0,0.0,0.0
3147,ryrqw2iE1QV8gVY_FknrSQ,CurbRamp,1.0,POINT (-88.1511459350586 41.77621841430664),1,2.375,-31.8125,180.66644287109372,1.180221557617187,952ae94a-4371-4eab-9f55-11d09899d210,41.77621841430664,-88.1511459350586,3862,0,1,residential,16.29599070070647,359.8937620700905,0.0,0.0,0.0
3148,ryrqw2iE1QV8gVY_FknrSQ,CurbRamp,1.0,POINT (-88.1510238647461 41.77620315551758),1,2.375,-31.8125,180.66644287109372,1.180221557617187,952ae94a-4371-4eab-9f55-11d09899d210,41.77620315551758,-88.1510238647461,4937,1,2,residential,17.191318137998806,364.0455525025724,0.0,0.0,0.0
3169,DT3FXOG9Ps7x0JcNG3rFuA,CurbRamp,2.0,POINT (-87.61790466308594 41.82212829589844),1,40.11606979370117,-1.5,89.35425567626953,-0.130409240722656,db27c555-0284-487a-8e79-272c616258f3,41.82212829589844,-87.61790466308594,673,0,1,residential,22.160013217696,170.30919516496704,0.0,0.0,0.0
3171,DT3FXOG9Ps7x0JcNG3rFuA,CurbRamp,2.0,POINT (-87.61784362792969 41.822113037109375),1,40.11606979370117,-1.5,89.35425567626953,-0.130409240722656,db27c555-0284-487a-8e79-272c616258f3,41.822113037109375,-87.61784362792969,962,0,1,residential,16.18409250799235,171.68263548243706,0.0,0.0,0.0
3172,NRUh5Oor1yuKvU8m5FmuRQ,CurbRamp,1.0,POINT (-88.14778137207031 41.77703857421875),1,161.234375,-25.25,231.5504913330078,2.464073181152343,952ae94a-4371-4eab-9f55-11d09899d210,41.77703857421875,-88.14778137207031,5075,1,2,residential,24.397159895750647,43.73518592119351,0.0,0.0,0.0
3183,sacKXporS2UeudQp1DkwfQ,CurbRamp,1.0,POINT (-87.6198501586914 41.814701080322266),2,256.2678527832031,-10.178571701049805,359.228515625,0.704437255859375,db27c555-0284-487a-8e79-272c616258f3,41.814701080322266,-87.6198501586914,2359,1,2,residential,26.549180299122224,40.67510311023075,0.0,0.0,0.0
3253,iQAv6nA2ffWNhC5QXCcEuQ,CurbRamp,1.0,POINT (-88.14539337158203 41.772518157958984),1,216.3125,-29.5625,2.843910932540893,-0.695037841796875,952ae94a-4371-4eab-9f55-11d09899d210,41.77251815795898,-88.14539337158203,3251,0,1,residential,41.02725203214392,134.03392838687063,0.0,0.0,0.0
3276,6uAfnnGpvo-S7ImhGFKXvg,CurbRamp,1.0,POINT (-88.14498138427734 41.77513122558594),1,10.178571701049805,-17.8125,94.68374633789062,-1.095756530761718,952ae94a-4371-4eab-9f55-11d09899d210,41.77513122558594,-88.14498138427734,4240,1,3,residential,35.00002940535911,50.38274697920054,0.0,0.0,0.0
3277,sdK5hrU9yOA_14PjJkkhKQ,CurbRamp,1.0,POINT (-88.1449966430664 41.77546691894531),1,10.366071701049805,-18.0,2.036207437515259,-0.7776412963867181,952ae94a-4371-4eab-9f55-11d09899d210,41.77546691894531,-88.1449966430664,4227,1,2,residential,27.46777167301016,159.46149895361512,0.0,0.0,0.0
3291,NyYPhogABM-Y1gQNjcjdYw,CurbRamp,1.0,POINT (-88.1477279663086 41.77763748168945),1,289.3660583496094,-18.5,1.7550170421600342,-0.755592346191406,952ae94a-4371-4eab-9f55-11d09899d210,41.77763748168945,-88.1477279663086,6923,1,2,secondary,29.770324929190146,32.04673551103628,0.0,0.0,0.0
3303,TznN2nhT-0ZcP8XP18QcvA,CurbRamp,1.0,POINT (-88.1526870727539 41.777156829833984),1,222.125,-14.5625,271.1422119140625,-1.094207763671875,952ae94a-4371-4eab-9f55-11d09899d210,41.777156829833984,-88.1526870727539,8154,0,1,residential,32.79263238836361,452.5035633387495,0.0,0.0,0.0
3135,dxdiUq4eQXxK_f9vyTTyCQ,CurbRamp,1.0,POINT (-88.15099334716797 41.77616500854492),1,276.6875,-8.5625,89.76495361328125,-0.89593505859375,952ae94a-4371-4eab-9f55-11d09899d210,41.77616500854492,-88.15099334716797,4822,1,2,residential,20.26041639843309,378.0695523852232,0.0,0.0,0.0
3150,KJjSMlyh5P-eC7Ozmh9rqw,CurbRamp,1.0,POINT (-88.15096282958984 41.77714157104492),1,2.1875,-31.625,182.98236083984372,0.262535095214843,952ae94a-4371-4eab-9f55-11d09899d210,41.77714157104492,-88.15096282958984,4949,1,2,residential,19.115872905535515,28.56240212462465,0.0,0.0,0.0
3152,ymqTQx1CO4U-1jBnnY5fnw,CurbRamp,1.0,POINT (-87.61837005615234 41.822086334228516),2,76.83036041259766,-9.375,88.02971649169922,-1.052970886230468,db27c555-0284-487a-8e79-272c616258f3,41.82208633422852,-87.61837005615234,2396,1,2,residential,9.147152695121555,42.7400122514761,0.0,0.0,0.0
3158,ymqTQx1CO4U-1jBnnY5fnw,CurbRamp,1.0,POINT (-87.61857604980469 41.82209396362305),2,305.22320556640625,-18.214284896850582,88.02971649169922,-1.052970886230468,db27c555-0284-487a-8e79-272c616258f3,41.82209396362305,-87.61857604980469,1652,1,2,residential,12.922924564664712,19.30676001123541,0.0,0.0,0.0
3159,yiwvXBNLkV2ss5_veSm3vg,CurbRamp,1.0,POINT (-88.15090942382812 41.77724075317383),2,64.32142639160156,-11.955357551574709,182.02569580078125,0.5610809326171871,952ae94a-4371-4eab-9f55-11d09899d210,41.77724075317383,-88.15090942382812,4969,1,2,residential,15.26420820939856,35.562556883505664,0.0,0.0,0.0
3161,yiwvXBNLkV2ss5_veSm3vg,CurbRamp,1.0,POINT (-88.15097045898438 41.77728271484375),2,17.714284896850586,-12.758928298950195,182.02569580078125,0.5610809326171871,952ae94a-4371-4eab-9f55-11d09899d210,41.77728271484375,-88.15097045898438,4865,1,2,residential,15.21499712835104,33.428722604035315,0.0,0.0,0.0
3173,3pkzoPjPLFk3FMwUh3Lhlg,CurbRamp,1.0,POINT (-88.14753723144531 41.77681350708008),2,163.99330139160156,-19.714284896850582,1.756130933761596,-0.327438354492187,952ae94a-4371-4eab-9f55-11d09899d210,41.77681350708008,-88.14753723144531,6274,1,2,secondary,33.32333054058762,108.59925709922496,0.0,0.0,0.0
3180,qNYNupCzlKiw7G167_SAtw,CurbRamp,1.0,POINT (-88.14754486083984 41.775943756103516),1,142.25,-11.875,221.19107055664065,0.31781005859375,952ae94a-4371-4eab-9f55-11d09899d210,41.77594375610352,-88.14754486083984,4106,0,1,residential,22.910497183457945,49.67112004601571,0.0,0.0,0.0
3204,8OmAghnIrlhP39dZlEIPQw,CurbRamp,1.0,POINT (-88.14952087402344 41.775081634521484),1,257.5625,-7.25,87.20575714111328,-0.302574157714843,952ae94a-4371-4eab-9f55-11d09899d210,41.77508163452149,-88.14952087402344,7650,1,2,residential,23.23092363224844,37.29609354554857,0.0,0.0,0.0
3214,B4LYHkuXSUCfS6JoD012JA,CurbRamp,1.0,POINT (-88.15260314941406 41.77729415893555),1,2.0,-11.4375,1.579870462417602,0.067115783691406,952ae94a-4371-4eab-9f55-11d09899d210,41.77729415893555,-88.15260314941406,6662,0,1,residential,17.662248377466018,413.2755897662757,0.0,0.0,0.0
3216,eJXTbFQ05tdd1kb0p38u_Q,CurbRamp,1.0,POINT (-87.62053680419922 41.81486129760742),2,304.125,-16.51785659790039,268.7725830078125,-0.016517639160156,db27c555-0284-487a-8e79-272c616258f3,41.81486129760742,-87.62053680419922,1713,0,1,residential,31.293278108777,214.71989285943368,0.0,0.0,0.0
3218,eJXTbFQ05tdd1kb0p38u_Q,CurbRamp,2.0,POINT (-87.62059020996094 41.8147087097168),2,223.5892791748047,-13.035714149475098,268.7725830078125,-0.016517639160156,db27c555-0284-487a-8e79-272c616258f3,41.8147087097168,-87.62059020996094,498,0,1,residential,24.00392889746129,213.1391485787101,0.0,0.0,0.0
3237,ggWiViGu8_5Fq9C2SeDL5g,CurbRamp,1.0,POINT (-88.15106964111328 41.778316497802734),1,99.25,-18.0625,267.72479248046875,-2.12615966796875,952ae94a-4371-4eab-9f55-11d09899d210,41.778316497802734,-88.15106964111328,5198,1,2,residential,23.05489574279652,33.55128547183115,0.0,0.0,0.0
3257,7Ca9RvT-ITkvB2Es3h4XqA,CurbRamp,1.0,POINT (-88.1451187133789 41.77176284790039),1,130.0625,-19.625,321.3711853027344,0.825386047363281,952ae94a-4371-4eab-9f55-11d09899d210,41.77176284790039,-88.1451187133789,8445,0,1,residential,44.72679461326921,402.35964430507886,0.0,0.0,0.0
3264,XcmSzzRDQMAmPXk6b2qoDA,CurbRamp,1.0,POINT (-88.1452865600586 41.774330139160156),1,328.9285583496094,0.0,2.40170931816101,0.7453231811523431,952ae94a-4371-4eab-9f55-11d09899d210,41.77433013916016,-88.1452865600586,4224,0,1,residential,36.97853981406339,121.21185517209722,0.0,0.0,0.0
3282,S73f3bl9l6S2WVsmdn9FgQ,NoCurbRamp,1.0,POINT (-88.14618682861328 41.77753829956055),1,7.9285712242126465,-5.25,2.806963920593261,-0.343582153320312,952ae94a-4371-4eab-9f55-11d09899d210,41.77753829956055,-88.14618682861328,9508,0,1,residential,10.524235930283249,24.160658694522187,0.0,0.0,0.0
3154,ymqTQx1CO4U-1jBnnY5fnw,CurbRamp,1.0,POINT (-87.618408203125 41.822105407714844),2,76.83036041259766,-9.375,88.02971649169922,-1.052970886230468,db27c555-0284-487a-8e79-272c616258f3,41.82210540771485,-87.618408203125,2642,1,2,residential,16.281443579337246,35.43827511931572,0.0,0.0,0.0
3157,yiwvXBNLkV2ss5_veSm3vg,CurbRamp,1.0,POINT (-88.15090942382812 41.77716064453125),2,80.75,-16.0625,182.02569580078125,0.5610809326171871,952ae94a-4371-4eab-9f55-11d09899d210,41.77716064453125,-88.15090942382812,5419,0,1,residential,13.905950652449954,36.00878748989105,0.0,0.0,0.0
3175,XtJtCA1G4pATcp-0YLMCJQ,CurbRamp,1.0,POINT (-87.6173095703125 41.822044372558594),1,243.36607360839844,-16.6875,215.15255737304688,0.025581359863281,db27c555-0284-487a-8e79-272c616258f3,41.822044372558594,-87.6173095703125,2669,1,3,residential,12.480320309968445,28.855834703713267,0.0,0.0,0.0
3179,JeTv2DbtyCkxOPeldzQjug,CurbRamp,1.0,POINT (-88.14756774902344 41.776100158691406),1,166.4375,-10.1875,357.4960327148437,-0.9701843261718752,952ae94a-4371-4eab-9f55-11d09899d210,41.776100158691406,-88.14756774902344,4109,1,2,residential,33.73098240659079,47.85046485630937,0.0,0.0,0.0
3182,qNYNupCzlKiw7G167_SAtw,CurbRamp,1.0,POINT (-88.14781951904297 41.775962829589844),1,280.0625,-5.5,221.19107055664065,0.31781005859375,952ae94a-4371-4eab-9f55-11d09899d210,41.77596282958984,-88.14781951904297,8354,0,1,residential,20.508239572949567,37.48716393622264,0.0,0.0,0.0
3188,sacKXporS2UeudQp1DkwfQ,CurbRamp,1.0,POINT (-87.61964416503906 41.81486129760742),2,38.76785659790039,-11.428571701049805,359.228515625,0.704437255859375,db27c555-0284-487a-8e79-272c616258f3,41.81486129760742,-87.61964416503906,1518,1,3,residential,26.343042785701144,40.57907720472429,0.0,0.0,0.0
3191,sacKXporS2UeudQp1DkwfQ,CurbRamp,2.0,POINT (-87.61956787109375 41.81472396850586),2,116.625,-11.607142448425291,359.228515625,0.704437255859375,db27c555-0284-487a-8e79-272c616258f3,41.81472396850586,-87.61956787109375,1749,1,3,residential,24.113356751452283,56.09054070136144,0.0,0.0,0.0
3192,AIcJigeXUzvM7PFV4a-RvA,CurbRamp,1.0,POINT (-88.14765930175781 41.77521896362305),1,158.0,-13.875,181.33140563964844,1.636405944824218,952ae94a-4371-4eab-9f55-11d09899d210,41.77521896362305,-88.14765930175781,4372,0,1,secondary,21.293554173741175,45.86443694597527,0.0,0.0,0.0
3200,NlbfG-ZHaUj4avRPcjRYyA,CurbRamp,1.0,POINT (-88.14933776855469 41.77521896362305),1,303.875,-26.0,89.62904357910156,-0.9601058959960932,952ae94a-4371-4eab-9f55-11d09899d210,41.77521896362305,-88.14933776855469,6747,1,2,residential,21.06454073811781,33.59340937994704,0.0,0.0,0.0
3201,8OmAghnIrlhP39dZlEIPQw,CurbRamp,1.0,POINT (-88.14935302734375 41.7752571105957),1,2.5625,-33.5,87.20575714111328,-0.302574157714843,952ae94a-4371-4eab-9f55-11d09899d210,41.7752571105957,-88.14935302734375,4008,1,2,residential,19.65450213954866,41.657924222471614,0.0,0.0,0.0
3202,8OmAghnIrlhP39dZlEIPQw,CurbRamp,1.0,POINT (-88.14952850341797 41.775211334228516),1,309.5,-16.625,87.20575714111328,-0.302574157714843,952ae94a-4371-4eab-9f55-11d09899d210,41.77521133422852,-88.14952850341797,7640,0,1,residential,19.36655889083093,32.703238962882466,0.0,0.0,0.0
3203,8OmAghnIrlhP39dZlEIPQw,CurbRamp,1.0,POINT (-88.14950561523438 41.77524185180664),1,309.5,-16.625,87.20575714111328,-0.302574157714843,952ae94a-4371-4eab-9f55-11d09899d210,41.77524185180664,-88.14950561523438,5011,1,2,residential,21.748428494529005,36.40986666504763,0.0,0.0,0.0
3205,eBvbFNzp7xcz4yM0jCMYvw,CurbRamp,1.0,POINT (-88.15108489990234 41.77529525756836),1,274.8125,-0.5,272.24249267578125,0.5578765869140621,952ae94a-4371-4eab-9f55-11d09899d210,41.77529525756836,-88.15108489990234,7817,0,1,residential,33.46131204335987,453.8053714691585,0.0,0.0,0.0
3211,Y47KgWuzS8NmWvsHGpXzOQ,CurbRamp,1.0,POINT (-88.15126037597656 41.77526092529297),1,279.875,-11.25,1.584535837173462,-0.93310546875,952ae94a-4371-4eab-9f55-11d09899d210,41.77526092529297,-88.15126037597656,8142,0,1,residential,39.92719761395991,500.324609887916,0.0,0.0,0.0
3215,eJXTbFQ05tdd1kb0p38u_Q,CurbRamp,1.0,POINT (-87.62059783935547 41.814849853515625),2,304.125,-16.51785659790039,268.7725830078125,-0.016517639160156,db27c555-0284-487a-8e79-272c616258f3,41.814849853515625,-87.62059783935547,1703,0,1,residential,27.46157046854528,212.52635617222197,0.0,0.0,0.0
3217,eJXTbFQ05tdd1kb0p38u_Q,CurbRamp,2.0,POINT (-87.62052917480469 41.81468963623047),2,198.4107208251953,-16.875,268.7725830078125,-0.016517639160156,db27c555-0284-487a-8e79-272c616258f3,41.81468963623047,-87.62052917480469,3121,0,1,residential,31.29082994938161,213.9213240903096,0.0,0.0,0.0
3220,cfUA6wzvMB6FPIegzZnhIA,CurbRamp,1.0,POINT (-87.62149810791016 41.8147087097168),2,270.1071472167969,-12.410714149475098,267.79052734375,-1.297492980957031,db27c555-0284-487a-8e79-272c616258f3,41.8147087097168,-87.62149810791016,2994,0,1,residential,18.986286007116643,40.41114852423709,0.0,0.0,0.0
3221,cfUA6wzvMB6FPIegzZnhIA,CurbRamp,1.0,POINT (-87.62147521972656 41.8148307800293),2,292.4285583496094,-12.946428298950195,267.79052734375,-1.297492980957031,db27c555-0284-487a-8e79-272c616258f3,41.8148307800293,-87.62147521972656,1530,1,2,residential,25.360357792912865,38.16957227141668,0.0,0.0,0.0
3229,eTMlQHzj7ZyOT_DeRG1P8w,CurbRamp,1.0,POINT (-88.15274810791016 41.778358459472656),1,353.5,-6.4375,1.8465473651885984,0.6472396850585931,952ae94a-4371-4eab-9f55-11d09899d210,41.778358459472656,-88.15274810791016,5436,1,2,residential,17.992692168082513,30.841483954908878,0.0,0.0,0.0
3232,cfUA6wzvMB6FPIegzZnhIA,CurbRamp,1.0,POINT (-87.62118530273438 41.814693450927734),2,144.2142791748047,-8.75,267.79052734375,-1.297492980957031,db27c555-0284-487a-8e79-272c616258f3,41.81469345092773,-87.62118530273438,2278,0,1,residential,26.27732735409124,56.02035997432032,0.0,0.0,0.0
3233,FL1tFSqXx4BidkWeclrOgg,CurbRamp,1.0,POINT (-88.1528091430664 41.778472900390625),1,262.9375,-25.9375,273.96435546875,0.263481140136718,952ae94a-4371-4eab-9f55-11d09899d210,41.77847290039063,-88.1528091430664,6044,1,2,residential,15.149634736852908,38.680656985622186,0.0,0.0,0.0
3234,FL1tFSqXx4BidkWeclrOgg,CurbRamp,1.0,POINT (-88.1525650024414 41.77846145629883),1,113.5,-17.5,273.96435546875,0.263481140136718,952ae94a-4371-4eab-9f55-11d09899d210,41.77846145629883,-88.1525650024414,5214,0,1,residential,13.557053991949044,34.16740109031417,0.0,0.0,0.0
3235,FL1tFSqXx4BidkWeclrOgg,CurbRamp,1.0,POINT (-88.1525650024414 41.778377532958984),1,113.5,-17.5,273.96435546875,0.263481140136718,952ae94a-4371-4eab-9f55-11d09899d210,41.77837753295898,-88.1525650024414,6068,0,1,residential,16.999852339882455,36.47227613872575,0.0,0.0,0.0
3236,ggWiViGu8_5Fq9C2SeDL5g,CurbRamp,1.0,POINT (-88.15107727050781 41.77840805053711),1,99.25,-18.0625,267.72479248046875,-2.12615966796875,952ae94a-4371-4eab-9f55-11d09899d210,41.77840805053711,-88.15107727050781,6060,1,2,residential,10.189147926586529,29.66166735340857,0.0,0.0,0.0
3240,Kl6qoG2VkkOslXl34-Sj3w,CurbRamp,1.0,POINT (-87.62154388427734 41.814697265625),2,259.8392944335937,-12.678571701049805,358.2416076660156,-0.000541687011718,db27c555-0284-487a-8e79-272c616258f3,41.814697265625,-87.62154388427734,2205,1,2,residential,22.900844121761157,53.39536487307805,0.0,0.0,0.0
3242,gTAlyiA1QgFmpwMvd6zVMA,CurbRamp,1.0,POINT (-88.15081787109375 41.77834701538086),1,93.0625,-31.9375,91.3665771484375,-0.017066955566406,952ae94a-4371-4eab-9f55-11d09899d210,41.77834701538086,-88.15081787109375,5192,0,1,residential,9.036023369054089,44.69554886880694,0.0,0.0,0.0
3243,Kl6qoG2VkkOslXl34-Sj3w,CurbRamp,1.0,POINT (-87.62149810791016 41.814788818359375),2,317.4285583496094,-17.5,358.2416076660156,-0.000541687011718,db27c555-0284-487a-8e79-272c616258f3,41.814788818359375,-87.62149810791016,2292,0,1,residential,10.19983185855224,36.53003508409909,0.0,0.0,0.0
3244,gTAlyiA1QgFmpwMvd6zVMA,CurbRamp,1.0,POINT (-88.15089416503906 41.77830123901367),1,143.5,-35.0,91.3665771484375,-0.017066955566406,952ae94a-4371-4eab-9f55-11d09899d210,41.77830123901367,-88.15089416503906,6086,1,2,residential,23.58810597514778,35.61076786076319,0.0,0.0,0.0
3245,Kl6qoG2VkkOslXl34-Sj3w,CurbRamp,1.0,POINT (-87.62145233154297 41.81481170654297),2,317.4285583496094,-17.5,358.2416076660156,-0.000541687011718,db27c555-0284-487a-8e79-272c616258f3,41.81481170654297,-87.62145233154297,1542,0,1,residential,18.283842840256867,28.938142640624143,0.0,0.0,0.0
3248,xz7tG74bSxJhQg5BatPs1A,NoCurbRamp,1.0,POINT (-88.14518737792969 41.77280044555664),1,151.625,-18.5,30.922142028808597,-2.4717788696289062,952ae94a-4371-4eab-9f55-11d09899d210,41.77280044555664,-88.14518737792969,10196,0,1,residential,11.23244332135148,25.520875125397115,0.0,0.0,0.0
3250,Kl6qoG2VkkOslXl34-Sj3w,CurbRamp,1.0,POINT (-87.62122344970703 41.81468963623047),2,90.55357360839844,-14.910714149475098,358.2416076660156,-0.000541687011718,db27c555-0284-487a-8e79-272c616258f3,41.81468963623047,-87.62122344970703,481,0,1,residential,27.456833920446957,47.73637935623694,0.0,0.0,0.0
3256,7Ca9RvT-ITkvB2Es3h4XqA,CurbRamp,1.0,POINT (-88.14517211914062 41.77167892456055),1,177.3125,-22.0625,321.3711853027344,0.825386047363281,952ae94a-4371-4eab-9f55-11d09899d210,41.77167892456055,-88.14517211914062,8410,0,1,residential,32.44704317507325,432.12055557208095,0.0,0.0,0.0
3259,NnraEFMwyFeKopc8r2qagQ,CurbRamp,1.0,POINT (-88.14542388916016 41.77164840698242),1,225.6875,-31.625,261.4833068847656,2.414993286132812,952ae94a-4371-4eab-9f55-11d09899d210,41.77164840698242,-88.14542388916016,7835,0,1,residential,43.48853438132635,446.25067832103696,0.0,0.0,0.0
3265,XcmSzzRDQMAmPXk6b2qoDA,CurbRamp,1.0,POINT (-88.145263671875 41.77437973022461),1,328.9285583496094,0.0,2.40170931816101,0.7453231811523431,952ae94a-4371-4eab-9f55-11d09899d210,41.77437973022461,-88.145263671875,4138,0,1,residential,31.34957898402109,137.33138377654623,0.0,0.0,0.0
3266,YY4_0s5dczwyLBf994trEQ,CurbRamp,1.0,POINT (-88.1452865600586 41.7745246887207),1,313.3660583496094,-6.0,1.447651028633117,1.157119750976562,952ae94a-4371-4eab-9f55-11d09899d210,41.7745246887207,-88.1452865600586,4288,0,1,residential,39.36359219992411,190.40157996578367,0.0,0.0,0.0
